Date,Team,away_basic_MP,away_basic_FG,away_basic_FGA,away_basic_FG%,away_basic_3P,away_basic_3PA,away_basic_3P%,away_basic_FT,away_basic_FTA,away_basic_FT%,away_basic_ORB,away_basic_DRB,away_basic_TRB,away_basic_AST,away_basic_STL,away_basic_BLK,away_basic_TOV,away_basic_PF,away_basic_PTS,away_advanced_MP,away_advanced_TS%,away_advanced_eFG%,away_advanced_3PAr,away_advanced_FTr,away_advanced_ORB%,away_advanced_DRB%,away_advanced_TRB%,away_advanced_AST%,away_advanced_STL%,away_advanced_BLK%,away_advanced_TOV%,away_advanced_USG%,away_advanced_ORtg,away_advanced_DRtg
2024-12-30,Cleveland Cavaliers,240,44,96,0.458,18,47,0.383,7,10,0.7,11,43,54,25,10,6,16,25,113,240,0.563,0.552,0.49,0.104,21.2,75.4,49.5,56.8,9.5,9.8,13.7,100.0,107.0,89.9
2024-12-30,Philadelphia 76ers,240,43,75,0.573,11,24,0.458,28,31,0.903,8,24,32,20,12,3,19,27,125,240,0.705,0.647,0.32,0.413,27.6,66.7,49.2,46.5,12.1,7.3,17.7,100.0,126.5,104.2
2024-12-30,Dallas Mavericks,240,32,76,0.421,12,31,0.387,24,29,0.828,2,34,36,17,8,13,18,20,100,240,0.563,0.5,0.408,0.382,4.8,65.4,38.3,53.1,7.8,19.1,16.9,100.0,97.3,107.1
2024-12-31,Toronto Raptors,240,27,86,0.314,10,40,0.25,7,11,0.636,14,30,44,18,8,4,21,16,71,240,0.391,0.372,0.465,0.128,26.9,73.2,47.3,66.7,8.5,9.1,18.8,100.0,75.2,132.3
2024-12-31,Milwaukee Bucks,240,45,97,0.464,12,33,0.364,18,24,0.75,13,38,51,27,10,0,12,22,120,240,0.558,0.526,0.34,0.247,24.1,80.9,50.5,60.0,9.3,0.0,10.0,100.0,111.6,104.2
2024-12-31,Los Angeles Clippers,240,30,87,0.345,11,41,0.268,15,18,0.833,10,31,41,17,7,3,14,15,86,240,0.453,0.408,0.471,0.207,18.9,67.4,41.4,56.7,7.2,5.2,12.9,100.0,88.7,125.9
2024-12-31,Minnesota Timberwolves,240,39,79,0.494,15,38,0.395,12,12,1.0,10,33,43,21,3,7,24,18,105,240,0.623,0.589,0.481,0.152,26.3,78.6,53.8,53.8,3.1,13.2,22.2,100.0,107.2,115.3
2024-12-31,Cleveland Cavaliers,240,45,93,0.484,18,46,0.391,14,17,0.824,10,38,48,32,5,8,11,15,122,240,0.607,0.581,0.495,0.183,22.2,82.6,52.7,71.1,5.0,13.3,9.9,100.0,121.3,109.4
2024-12-31,Memphis Grizzlies,240,40,94,0.426,15,44,0.341,22,33,0.667,16,35,51,27,10,6,17,29,117,240,0.539,0.505,0.468,0.351,32.7,77.8,54.3,67.5,9.4,9.7,13.5,100.0,110.1,105.4
2025-01-01,Orlando Magic,240,37,91,0.407,8,35,0.229,14,20,0.7,9,24,33,18,18,5,13,21,96,240,0.481,0.451,0.385,0.22,18.4,72.7,40.2,48.6,18.0,10.0,11.5,100.0,96.0,104.9
2025-01-01,Chicago Bulls,240,41,92,0.446,14,47,0.298,11,14,0.786,8,36,44,28,11,6,20,13,107,240,0.545,0.522,0.511,0.152,19.0,81.8,51.2,68.3,10.1,9.5,16.9,100.0,98.0,114.5
2025-01-01,New Orleans Pelicans,240,40,80,0.5,9,34,0.265,19,22,0.864,5,26,31,25,4,7,11,15,108,240,0.602,0.556,0.425,0.275,13.2,83.9,44.9,62.5,4.2,14.3,10.9,100.0,112.6,124.1
2025-01-01,Utah Jazz,240,39,96,0.406,13,43,0.302,12,15,0.8,14,31,45,23,7,6,17,19,103,240,0.502,0.474,0.448,0.156,25.5,83.8,48.9,59.0,6.9,9.7,14.2,100.0,100.9,116.6
2025-01-01,Brooklyn Nets,240,42,87,0.483,11,37,0.297,18,20,0.9,4,28,32,28,8,2,13,17,113,240,0.59,0.546,0.425,0.23,11.4,77.8,45.1,66.7,8.1,3.6,11.9,100.0,114.1,131.2
2025-01-01,Dallas Mavericks,240,40,75,0.533,11,28,0.393,8,16,0.5,6,32,38,19,9,12,20,20,99,240,0.603,0.607,0.373,0.213,16.2,88.9,52.1,47.5,8.9,18.8,19.6,100.0,98.0,108.9
2025-01-01,Atlanta Hawks,240,45,100,0.45,16,46,0.348,14,21,0.667,12,32,44,34,10,5,14,16,120,240,0.549,0.53,0.46,0.21,23.5,88.9,50.6,75.6,9.1,7.8,11.4,100.0,109.5,126.9
2025-01-01,Philadelphia 76ers,240,40,84,0.476,15,40,0.375,12,14,0.857,8,26,34,24,10,5,19,22,107,240,0.593,0.565,0.476,0.167,20.5,65.0,43.0,60.0,10.3,9.4,17.4,100.0,110.6,116.8
2025-01-02,Indiana Pacers,240,51,96,0.531,17,40,0.425,9,16,0.563,13,26,39,35,9,4,8,16,128,240,0.621,0.62,0.417,0.167,27.7,83.9,50.0,68.6,9.4,8.2,7.2,100.0,134.1,120.4
2025-01-02,Boston Celtics,240,46,92,0.5,22,57,0.386,4,6,0.667,10,21,31,30,9,4,4,16,118,240,0.623,0.62,0.62,0.065,25.0,65.6,43.1,65.2,10.5,11.4,4.1,100.0,137.8,134.3
2025-01-02,Brooklyn Nets,240,38,88,0.432,12,39,0.308,25,28,0.893,14,37,51,26,8,3,14,21,113,240,0.563,0.5,0.443,0.318,29.8,74.0,52.6,68.4,8.1,5.7,12.2,100.0,113.8,110.8
2025-01-02,Los Angeles Clippers,240,38,81,0.469,11,32,0.344,11,17,0.647,10,35,45,25,6,1,20,18,98,240,0.554,0.537,0.395,0.21,24.4,89.7,56.3,65.8,6.1,2.1,18.4,100.0,100.1,118.5
2025-01-02,Philadelphia 76ers,240,34,81,0.42,9,31,0.29,28,34,0.824,6,27,33,17,11,6,11,16,105,240,0.547,0.475,0.383,0.42,13.6,84.4,43.4,50.0,11.1,12.5,10.3,100.0,106.0,140.4
2025-01-02,Portland Trail Blazers,240,40,80,0.5,9,26,0.346,17,21,0.81,8,34,42,24,6,4,18,15,106,240,0.594,0.556,0.325,0.263,22.2,69.4,49.4,60.0,6.2,7.8,16.8,100.0,110.0,118.3
2025-01-03,Charlotte Hornets,240,33,80,0.413,9,30,0.3,19,30,0.633,9,36,45,25,8,6,18,10,94,240,0.504,0.469,0.375,0.375,19.6,72.0,46.9,75.8,8.1,10.7,16.2,100.0,95.3,99.4
2025-01-03,Orlando Magic,240,37,79,0.468,19,44,0.432,13,17,0.765,12,30,42,32,10,8,14,15,106,240,0.613,0.589,0.557,0.215,28.6,81.1,53.2,86.5,11.5,15.7,13.9,100.0,121.4,111.1
2025-01-03,Boston Celtics,240,39,77,0.506,19,39,0.487,12,18,0.667,12,29,41,20,6,8,14,13,109,240,0.642,0.63,0.506,0.234,34.3,67.4,52.6,51.3,7.0,15.4,14.2,100.0,127.1,100.3
2025-01-03,Washington Wizards,240,45,84,0.536,9,28,0.321,21,27,0.778,14,34,48,28,6,0,21,23,120,240,0.626,0.589,0.333,0.321,36.8,72.3,56.5,62.2,6.0,0.0,18.0,100.0,120.6,132.7
2025-01-03,New York Knicks,240,43,90,0.478,9,32,0.281,12,17,0.706,11,31,42,22,7,2,12,17,107,240,0.549,0.528,0.356,0.189,24.4,81.6,50.6,51.2,7.2,3.5,11.0,100.0,110.4,120.7
2025-01-03,Cleveland Cavaliers,240,52,98,0.531,15,40,0.375,15,20,0.75,10,36,46,38,5,7,8,20,134,240,0.627,0.607,0.408,0.204,23.8,63.2,46.5,73.1,4.9,12.5,7.0,100.0,131.5,119.7
2025-01-03,San Antonio Spurs,240,46,99,0.465,13,36,0.361,8,13,0.615,14,42,56,31,4,3,13,15,113,240,0.54,0.53,0.364,0.131,28.0,80.8,54.9,67.4,4.0,5.2,11.0,100.0,112.2,109.2
2025-01-03,Memphis Grizzlies,240,43,89,0.483,17,37,0.459,30,36,0.833,14,37,51,31,5,4,17,20,133,240,0.634,0.579,0.416,0.404,34.1,78.7,58.0,72.1,4.8,7.7,14.0,100.0,126.4,131.2
2025-01-03,Atlanta Hawks,240,41,100,0.41,6,34,0.176,14,18,0.778,13,26,39,22,10,3,8,22,102,240,0.473,0.44,0.34,0.18,25.0,60.5,41.1,53.7,10.1,5.2,6.9,100.0,103.4,120.6
2025-01-04,Philadelphia 76ers,240,42,82,0.512,15,40,0.375,24,30,0.8,8,42,50,31,11,2,18,17,123,240,0.646,0.604,0.488,0.366,19.5,87.5,56.2,73.8,10.5,4.9,15.9,100.0,117.8,90.0
2025-01-04,Minnesota Timberwolves,240,34,80,0.425,16,40,0.4,21,26,0.808,7,26,33,20,7,4,17,21,105,240,0.574,0.525,0.5,0.325,17.1,66.7,41.3,58.8,7.1,7.3,15.7,100.0,106.7,120.9
2025-01-04,Phoenix Suns,240,38,78,0.487,12,30,0.4,20,21,0.952,5,31,36,30,3,7,13,14,108,240,0.619,0.564,0.385,0.269,12.8,70.5,43.4,78.9,3.1,12.5,13.0,100.0,113.4,132.3
2025-01-04,New York Knicks,240,48,97,0.495,8,30,0.267,22,28,0.786,18,31,49,27,7,3,13,13,126,240,0.576,0.536,0.309,0.289,34.6,77.5,53.3,56.3,6.8,5.3,10.6,100.0,121.8,134.4
2025-01-04,Utah Jazz,240,52,100,0.52,19,46,0.413,13,16,0.813,16,41,57,31,11,4,14,21,136,240,0.635,0.615,0.46,0.16,37.2,89.1,64.0,59.6,10.8,8.9,11.6,100.0,134.0,98.5
2025-01-04,Portland Trail Blazers,240,41,85,0.482,13,36,0.361,10,13,0.769,8,47,55,21,7,3,18,9,105,240,0.579,0.559,0.424,0.153,18.2,87.0,56.1,51.2,6.9,5.6,16.6,100.0,104.1,101.1
2025-01-04,Denver Nuggets,265,47,108,0.435,10,33,0.303,18,23,0.783,14,44,58,32,11,7,7,17,122,265,0.516,0.481,0.306,0.213,23.7,77.2,50.0,68.1,10.1,12.5,5.6,100.0,111.7,101.6
2025-01-04,Memphis Grizzlies,240,46,88,0.523,9,27,0.333,12,16,0.75,12,31,43,29,9,7,23,18,113,240,0.594,0.574,0.307,0.182,37.5,77.5,59.7,63.0,9.0,17.1,19.5,100.0,113.4,121.4
2025-01-04,Atlanta Hawks,240,38,88,0.432,16,46,0.348,13,17,0.765,8,35,43,30,11,4,23,12,105,240,0.55,0.523,0.523,0.193,16.3,83.3,47.3,78.9,9.9,6.7,19.4,100.0,94.9,118.4
2025-01-05,Boston Celtics,240,31,85,0.365,9,46,0.196,21,24,0.875,12,36,48,17,6,5,16,18,92,240,0.481,0.418,0.541,0.282,24.5,80.0,51.1,54.8,6.2,10.2,14.3,100.0,94.7,108.0
2025-01-05,Charlotte Hornets,240,38,91,0.418,15,42,0.357,14,19,0.737,13,35,48,19,9,4,16,18,105,240,0.528,0.5,0.462,0.209,28.9,79.5,53.9,50.0,9.1,8.2,13.9,100.0,106.0,116.1
2025-01-05,New Orleans Pelicans,240,37,90,0.411,18,49,0.367,18,20,0.9,11,38,49,26,7,8,12,13,110,240,0.557,0.511,0.544,0.222,22.9,80.9,51.6,70.3,7.1,16.7,10.8,100.0,111.6,99.4
2025-01-05,Utah Jazz,240,39,81,0.481,11,32,0.344,16,18,0.889,11,39,50,21,6,5,22,19,105,240,0.59,0.549,0.395,0.222,27.5,73.6,53.8,53.8,6.2,9.8,19.8,100.0,108.1,94.7
2025-01-05,Los Angeles Lakers,240,38,78,0.487,16,36,0.444,23,28,0.821,10,29,39,26,4,5,10,21,115,240,0.637,0.59,0.462,0.359,24.4,61.7,44.3,68.4,4.4,8.5,10.0,100.0,127.7,132.2
2025-01-05,Sacramento Kings,240,45,87,0.517,19,43,0.442,20,22,0.909,10,33,43,31,15,3,16,19,129,240,0.667,0.626,0.494,0.253,27.8,78.6,55.1,68.9,15.0,6.5,14.2,100.0,129.4,99.3
2025-01-06,Portland Trail Blazers,240,48,90,0.533,16,35,0.457,3,5,0.6,7,31,38,32,6,4,16,18,115,240,0.624,0.622,0.389,0.056,20.0,64.6,45.8,66.7,6.1,7.8,14.8,100.0,116.7,119.7
2025-01-06,Phoenix Suns,240,41,81,0.506,14,31,0.452,13,19,0.684,4,40,44,32,7,4,12,18,109,240,0.61,0.593,0.383,0.235,10.5,76.9,48.9,78.0,7.4,8.5,11.8,100.0,114.5,104.0
2025-01-06,Indiana Pacers,240,40,79,0.506,12,31,0.387,21,23,0.913,5,30,35,22,8,5,12,17,113,240,0.634,0.582,0.392,0.291,13.9,60.0,40.7,55.0,8.6,7.7,11.9,100.0,121.2,106.2
2025-01-06,Orlando Magic,240,39,78,0.5,11,31,0.355,14,18,0.778,9,30,39,23,7,5,12,19,103,240,0.599,0.571,0.397,0.231,25.0,73.2,50.6,59.0,8.0,8.5,12.3,100.0,117.3,107.0
2025-01-06,Milwaukee Bucks,240,47,82,0.573,22,44,0.5,12,15,0.8,7,39,46,37,7,8,21,19,128,240,0.722,0.707,0.537,0.183,21.9,79.6,56.8,78.7,6.9,14.3,19.2,100.0,125.3,101.8
2025-01-06,San Antonio Spurs,240,44,95,0.463,15,46,0.326,7,12,0.583,13,36,49,31,8,12,17,18,110,240,0.548,0.542,0.484,0.126,28.3,72.0,51.0,70.5,7.8,19.0,14.5,100.0,107.3,111.2
2025-01-06,Dallas Mavericks,240,40,98,0.408,13,36,0.361,11,15,0.733,13,37,50,25,7,8,15,22,104,240,0.497,0.474,0.367,0.153,23.6,74.0,47.6,62.5,6.7,15.1,12.5,100.0,100.0,114.4
2025-01-06,Los Angeles Clippers,240,37,89,0.416,12,35,0.343,20,25,0.8,14,35,49,23,9,10,13,19,106,240,0.53,0.483,0.393,0.281,26.9,67.3,47.1,62.2,9.3,18.9,11.5,100.0,109.9,111.9
2025-01-06,Miami Heat,290,43,102,0.422,11,42,0.262,21,27,0.778,12,41,53,25,14,6,14,19,118,290,0.518,0.475,0.412,0.265,22.2,69.5,46.9,58.1,12.4,8.6,10.9,100.0,104.6,109.0
2025-01-07,Phoenix Suns,240,39,92,0.424,8,33,0.242,18,19,0.947,8,34,42,27,3,4,11,23,104,240,0.518,0.467,0.359,0.207,17.0,63.0,41.6,69.2,3.0,7.8,9.9,100.0,103.6,114.6
2025-01-07,Houston Rockets,240,50,97,0.515,15,38,0.395,20,23,0.87,19,30,49,31,15,2,10,17,135,240,0.63,0.593,0.392,0.237,41.3,65.2,53.3,62.0,15.6,4.1,8.5,100.0,140.2,116.3
2025-01-07,Los Angeles Lakers,240,34,75,0.453,11,35,0.314,18,24,0.75,5,28,33,20,7,6,10,13,97,240,0.567,0.527,0.467,0.32,13.2,71.8,42.9,58.8,7.7,12.5,10.5,100.0,107.2,130.3
2025-01-07,Minnesota Timberwolves,240,38,89,0.427,15,44,0.341,13,19,0.684,11,42,53,26,9,8,17,17,104,240,0.534,0.511,0.494,0.213,25.0,76.4,53.5,68.4,8.9,15.1,14.9,100.0,102.6,95.7
2025-01-07,Atlanta Hawks,240,47,98,0.48,18,44,0.409,12,15,0.8,12,32,44,35,6,11,10,22,124,240,0.593,0.571,0.449,0.153,26.1,71.1,48.4,74.5,5.9,22.9,8.7,100.0,121.3,118.4
2025-01-07,Boston Celtics,240,44,88,0.5,12,35,0.343,18,20,0.9,11,30,41,30,11,7,12,13,118,240,0.61,0.568,0.398,0.227,29.7,69.8,51.3,68.2,11.7,13.7,11.0,100.0,125.7,112.9
2025-01-07,Miami Heat,240,43,91,0.473,16,40,0.4,12,17,0.706,9,39,48,32,6,3,10,9,114,240,0.579,0.56,0.44,0.187,18.0,78.0,48.0,74.4,6.1,6.3,9.2,100.0,115.8,99.5
2025-01-08,Oklahoma City Thunder,240,48,90,0.533,11,31,0.355,15,17,0.882,9,29,38,35,9,5,13,24,122,240,0.626,0.594,0.344,0.189,24.3,70.7,48.7,72.9,8.9,9.3,11.8,100.0,121.3,128.2
2025-01-08,Chicago Bulls,240,44,86,0.512,12,35,0.343,13,19,0.684,9,30,39,23,6,6,18,24,113,240,0.599,0.581,0.407,0.221,22.5,66.7,45.9,52.3,5.8,8.5,16.0,100.0,109.2,124.7
2025-01-08,Washington Wizards,240,42,94,0.447,13,30,0.433,6,9,0.667,18,33,51,26,3,6,18,18,103,240,0.526,0.516,0.319,0.096,40.9,76.7,58.6,61.9,3.2,13.6,15.5,100.0,111.1,117.5
2025-01-08,Detroit Pistons,240,45,86,0.523,15,37,0.405,8,12,0.667,7,35,42,30,9,9,15,20,113,240,0.619,0.61,0.43,0.14,19.4,79.5,52.5,66.7,9.2,19.1,14.1,100.0,115.9,100.5
2025-01-08,Toronto Raptors,240,38,77,0.494,10,26,0.385,12,15,0.8,8,25,33,25,9,6,17,15,98,240,0.586,0.558,0.338,0.195,22.2,62.5,43.4,65.8,9.8,10.9,16.9,100.0,106.4,121.6
2025-01-08,Portland Trail Blazers,240,48,88,0.545,13,36,0.361,10,13,0.769,15,29,44,24,11,7,15,14,119,240,0.635,0.619,0.409,0.148,39.5,61.7,51.8,50.0,11.9,13.2,13.8,100.0,129.2,108.6
2025-01-08,Los Angeles Clippers,240,30,80,0.375,11,38,0.289,32,40,0.8,9,31,40,14,8,6,12,15,103,240,0.528,0.444,0.475,0.5,19.1,81.6,47.1,46.7,8.1,11.1,10.9,100.0,104.2,127.5
2025-01-08,San Antonio Spurs,240,35,95,0.368,18,52,0.346,17,20,0.85,12,34,46,24,8,5,9,14,105,240,0.506,0.463,0.547,0.211,20.3,77.3,44.7,68.6,8.1,10.0,8.0,100.0,105.9,122.1
2025-01-09,Toronto Raptors,240,53,89,0.596,14,31,0.452,6,13,0.462,9,28,37,34,9,2,13,17,126,240,0.665,0.674,0.348,0.146,25.7,63.6,46.8,64.2,9.4,4.5,12.1,100.0,132.0,138.3
2025-01-09,Golden State Warriors,240,41,89,0.461,15,46,0.326,10,16,0.625,15,34,49,32,9,7,15,18,107,240,0.557,0.545,0.517,0.18,31.3,82.9,55.1,78.0,9.3,14.9,13.5,100.0,110.8,107.7
2025-01-09,Minnesota Timberwolves,240,34,85,0.4,12,34,0.353,24,31,0.774,14,36,50,21,9,4,10,19,104,240,0.527,0.471,0.4,0.365,29.2,73.5,51.5,61.8,9.6,8.5,9.2,100.0,111.4,95.3
2025-01-09,Portland Trail Blazers,240,39,93,0.419,16,36,0.444,17,20,0.85,14,29,43,24,6,7,13,22,111,240,0.545,0.505,0.387,0.215,27.5,64.4,44.8,61.5,6.2,12.1,11.3,100.0,114.5,120.7
2025-01-09,Houston Rockets,240,41,96,0.427,13,34,0.382,24,41,0.585,16,28,44,21,13,3,13,23,119,240,0.522,0.495,0.354,0.427,32.7,73.7,50.6,51.2,12.4,5.8,10.2,100.0,113.1,109.3
2025-01-09,Atlanta Hawks,240,42,86,0.488,15,32,0.469,16,17,0.941,8,24,32,32,11,3,11,19,115,240,0.615,0.576,0.372,0.198,21.1,66.7,43.2,76.2,11.7,5.8,10.5,100.0,122.3,130.8
2025-01-09,Miami Heat,240,36,91,0.396,14,50,0.28,11,15,0.733,13,36,49,26,10,7,14,12,97,240,0.497,0.473,0.549,0.165,25.5,76.6,50.0,72.2,10.5,14.9,12.5,100.0,102.0,96.7
2025-01-10,Golden State Warriors,240,38,91,0.418,10,38,0.263,10,13,0.769,11,31,42,25,11,2,14,19,96,240,0.496,0.473,0.418,0.143,21.6,79.5,46.7,65.8,11.3,3.6,12.6,100.0,99.0,111.3
2025-01-10,Milwaukee Bucks,240,43,83,0.518,9,25,0.36,14,23,0.609,7,36,43,18,10,5,13,18,109,240,0.585,0.572,0.301,0.277,17.9,75.0,49.4,41.9,10.4,10.9,12.3,100.0,113.7,110.5
2025-01-10,New Orleans Pelicans,240,44,91,0.484,18,40,0.45,17,26,0.654,12,32,44,31,7,8,12,16,123,240,0.6,0.582,0.44,0.286,27.9,74.4,51.2,70.5,7.2,15.1,10.5,100.0,127.1,118.8
2025-01-10,Sacramento Kings,240,44,102,0.431,18,47,0.383,8,9,0.889,16,40,56,26,11,8,12,18,114,240,0.538,0.52,0.461,0.088,31.4,83.3,56.6,59.1,11.2,18.6,10.2,100.0,115.7,98.5
2025-01-10,Oklahoma City Thunder,240,48,89,0.539,14,27,0.519,16,18,0.889,8,38,46,20,9,9,15,23,126,240,0.65,0.618,0.303,0.202,22.9,70.4,51.7,41.7,9.0,13.8,13.4,100.0,126.2,101.2
2025-01-10,Washington Wizards,240,39,98,0.398,18,46,0.391,9,13,0.692,13,32,45,26,6,4,16,15,105,240,0.506,0.49,0.469,0.133,22.8,74.4,45.0,66.7,5.7,8.7,13.4,100.0,100.5,132.1
2025-01-10,Brooklyn Nets,240,38,90,0.422,14,45,0.311,15,19,0.789,10,29,39,26,9,5,17,24,105,240,0.534,0.5,0.5,0.211,21.3,70.7,44.3,68.4,8.8,7.9,14.7,100.0,102.5,121.1
2025-01-11,Utah Jazz,240,42,96,0.438,9,42,0.214,13,18,0.722,21,29,50,26,6,2,13,18,106,240,0.51,0.484,0.438,0.188,44.7,70.7,56.8,61.9,6.6,4.1,11.1,100.0,116.6,125.4
2025-01-11,Toronto Raptors,240,40,92,0.435,16,38,0.421,18,27,0.667,15,30,45,27,12,3,12,21,114,240,0.549,0.522,0.413,0.293,27.8,81.1,49.5,67.5,12.0,5.9,10.4,100.0,113.6,122.6
2025-01-11,Memphis Grizzlies,240,48,108,0.444,16,41,0.39,15,19,0.789,21,25,46,25,13,3,13,20,127,240,0.546,0.519,0.38,0.176,38.2,78.1,52.9,52.1,12.7,7.3,10.0,100.0,123.7,121.8
2025-01-11,Miami Heat,240,44,92,0.478,19,44,0.432,12,16,0.75,8,35,43,31,13,5,11,16,119,240,0.601,0.582,0.478,0.174,18.6,68.6,45.7,70.5,13.0,10.0,10.0,100.0,119.2,98.2
2025-01-12,Denver Nuggets,240,46,94,0.489,7,32,0.219,13,20,0.65,15,40,55,23,6,5,14,19,112,240,0.545,0.527,0.34,0.213,34.1,83.3,59.8,50.0,6.1,9.8,12.0,100.0,114.0,102.8
2025-01-12,Milwaukee Bucks,240,43,94,0.457,10,34,0.294,10,17,0.588,15,24,39,22,6,3,14,20,106,240,0.522,0.511,0.362,0.181,27.8,70.6,44.3,51.2,6.1,6.4,12.1,100.0,107.3,141.7
2025-01-12,Sacramento Kings,240,47,95,0.495,13,39,0.333,17,21,0.81,11,42,53,33,4,3,8,14,124,240,0.595,0.563,0.411,0.221,22.9,84.0,54.1,70.2,4.0,5.4,7.1,100.0,124.0,119.0
2025-01-12,New Orleans Pelicans,240,40,86,0.465,17,37,0.459,22,26,0.846,6,36,42,24,8,3,10,19,119,240,0.611,0.564,0.43,0.302,14.0,66.7,43.3,60.0,7.9,5.3,9.3,100.0,118.2,119.2
2025-01-12,Indiana Pacers,240,43,92,0.467,11,35,0.314,11,18,0.611,9,41,50,30,11,7,12,22,108,240,0.54,0.527,0.38,0.196,19.1,87.2,53.2,69.8,11.1,16.7,10.7,100.0,109.4,94.2
2025-01-12,Philadelphia 76ers,240,33,72,0.458,12,29,0.414,21,22,0.955,3,26,29,17,10,4,18,24,99,240,0.606,0.542,0.403,0.306,9.4,68.4,41.4,51.5,10.6,8.0,18.1,100.0,104.6,109.9
2025-01-12,Oklahoma City Thunder,240,45,95,0.474,13,35,0.371,33,35,0.943,15,41,56,26,11,4,13,22,136,240,0.616,0.542,0.368,0.368,32.6,83.7,58.9,57.8,10.5,10.8,10.5,100.0,130.1,90.8
2025-01-12,Brooklyn Nets,265,39,92,0.424,10,40,0.25,23,35,0.657,15,39,54,26,5,5,11,17,111,265,0.517,0.478,0.435,0.38,30.0,86.7,56.8,66.7,5.0,10.9,9.3,100.0,110.0,111.0
2025-01-12,Charlotte Hornets,240,41,92,0.446,15,40,0.375,16,20,0.8,15,37,52,30,10,2,16,20,113,240,0.561,0.527,0.435,0.217,32.6,82.2,57.1,73.2,10.1,4.3,13.7,100.0,114.5,121.6
2025-01-13,Minnesota Timberwolves,240,41,83,0.494,14,37,0.378,24,31,0.774,14,39,53,20,8,6,19,15,120,240,0.621,0.578,0.446,0.373,35.0,83.0,60.9,48.8,8.1,11.8,16.4,100.0,121.6,107.4
2025-01-13,Detroit Pistons,240,46,92,0.5,15,34,0.441,17,18,0.944,11,28,39,20,8,2,13,21,124,240,0.62,0.582,0.37,0.196,25.6,73.7,48.1,43.5,8.1,4.7,11.5,100.0,125.3,120.2
2025-01-13,Golden State Warriors,240,35,88,0.398,16,46,0.348,15,22,0.682,14,32,46,23,11,4,15,14,101,240,0.517,0.489,0.523,0.25,31.8,69.6,51.1,65.7,11.8,7.0,13.3,100.0,108.5,111.8
2025-01-13,Memphis Grizzlies,240,45,85,0.529,14,32,0.438,14,21,0.667,8,23,31,15,17,2,18,25,118,240,0.626,0.612,0.376,0.247,24.2,60.5,43.7,33.3,17.0,4.0,16.0,100.0,117.7,119.7
2025-01-13,Miami Heat,240,33,85,0.388,17,52,0.327,15,18,0.833,9,40,49,22,7,3,16,9,98,240,0.527,0.488,0.612,0.212,18.0,85.1,50.5,66.7,7.0,5.3,14.7,100.0,98.2,109.3
2025-01-13,San Antonio Spurs,240,48,90,0.533,13,35,0.371,17,20,0.85,12,29,41,30,16,5,11,15,126,240,0.638,0.606,0.389,0.222,32.4,65.9,50.6,62.5,16.9,11.6,10.0,100.0,133.1,107.8
2025-01-14,Cleveland Cavaliers,240,43,89,0.483,15,44,0.341,26,31,0.839,14,35,49,25,8,6,15,18,127,240,0.619,0.567,0.494,0.348,33.3,79.5,57.0,58.1,7.9,9.5,12.8,100.0,124.8,115.0
2025-01-14,Oklahoma City Thunder,240,45,81,0.556,12,36,0.333,16,18,0.889,10,28,38,32,10,4,18,22,118,240,0.664,0.63,0.444,0.222,29.4,71.8,52.1,71.1,10.3,10.0,16.8,100.0,121.2,104.8
2025-01-14,Phoenix Suns,240,43,84,0.512,13,35,0.371,18,27,0.667,6,31,37,28,10,4,13,17,117,240,0.61,0.589,0.417,0.321,15.0,60.8,40.7,65.1,10.0,7.0,11.9,100.0,116.7,121.7
2025-01-14,New Orleans Pelicans,240,42,96,0.438,14,50,0.28,21,26,0.808,13,33,46,32,11,5,10,13,119,240,0.554,0.51,0.521,0.271,25.0,64.7,44.7,76.2,10.9,8.5,8.5,100.0,117.7,111.8
2025-01-14,Sacramento Kings,240,42,95,0.442,17,42,0.405,14,18,0.778,9,36,45,25,4,5,9,16,115,240,0.559,0.532,0.442,0.189,18.0,76.6,46.4,59.5,3.9,9.3,8.0,100.0,112.9,127.7
2025-01-14,Denver Nuggets,240,43,83,0.518,13,29,0.448,19,22,0.864,11,40,51,28,9,7,20,20,118,240,0.637,0.596,0.349,0.265,33.3,83.3,63.0,65.1,9.0,12.1,17.7,100.0,118.6,99.5
2025-01-14,Brooklyn Nets,240,49,90,0.544,19,41,0.463,15,18,0.833,10,34,44,36,11,2,13,21,132,240,0.674,0.65,0.456,0.2,28.6,72.3,53.7,73.5,11.2,4.2,11.7,100.0,134.4,116.1
2025-01-15,New York Knicks,265,46,86,0.535,16,37,0.432,17,24,0.708,15,30,45,28,10,3,16,14,125,265,0.647,0.628,0.43,0.279,38.5,73.2,56.3,60.9,10.4,5.3,14.2,100.0,130.5,124.3
2025-01-15,Boston Celtics,240,36,91,0.396,16,46,0.348,9,18,0.5,13,32,45,24,6,8,9,16,97,240,0.49,0.484,0.505,0.198,23.2,71.1,44.6,66.7,6.5,14.5,8.3,100.0,104.3,118.3
2025-01-15,Atlanta Hawks,240,41,100,0.41,13,43,0.302,15,22,0.682,14,37,51,28,11,5,11,15,110,240,0.501,0.475,0.43,0.22,23.7,82.2,49.0,68.3,10.6,8.2,9.1,100.0,106.0,90.6
2025-01-15,Orlando Magic,240,33,95,0.347,12,46,0.261,15,21,0.714,9,23,32,24,13,1,13,24,93,240,0.446,0.411,0.484,0.221,16.4,88.5,39.5,72.7,12.4,1.7,11.1,100.0,88.9,116.6
